"","mean_ch4_all","mean_ch4_3ft","ch4_all_rate_co2","ch4_3ft_rate_co2"
"1",10.8662901129384,0.624424450252618,369.453863839905,21.230431308589
"2",7.84493222137076,0.450804040632581,266.727695526606,15.3273373815077
"3",8.86430919727311,0.502310440681536,301.386512707286,17.0785549831722
"4",-1.64016767735408,-0.0942511924133589,-55.7657010300387,-3.2045405420542
"5",3.6685939470813,0.210813417900442,124.732194200764,7.16765620861504
"6",10.0280603004153,0.576256107199928,340.954050214121,19.5927076447976
"7",11.0686056469928,0.627220469924657,376.332591997755,21.3254959774383
"8",2.46435514308006,0.141612600938451,83.7880748647219,4.81482843190732
"9",2.2956620852351,0.131918761660145,78.0525108979934,4.48523789644492
"10",18.260948975255,1.04935381868627,620.872265158671,35.6780298353331
"11",2.1943371613371,0.126096189352181,74.6074634854613,4.28727043797414
"12",-4.74416455479241,-0.272620398797096,-161.301594862942,-9.26909355910127
"13",6.21849250211943,0.352380951476212,211.428745072061,11.9809523501912
"14",11.4943202322596,0.660513801624924,390.806887896827,22.4574692552474
"15",8.20190819552789,0.464774414840189,278.864878647948,15.8023301045664
"16",9.08566692439087,0.514854034884115,308.912675429289,17.5050371860599
"17",5.18489810735484,0.293810650692946,176.286535650065,9.98956212356015
"18",5.25132682224093,0.297574941435264,178.545111956192,10.117548008799
"19",4.7361256857802,0.26838023442134,161.028273316527,9.12492797032556
"20",13.1243136404194,0.754180336129985,446.226663774259,25.6421314284195
"21",-1.6107007266596,-0.0912729659817537,-54.7638247064264,-3.10328084337963
"22",15.0126528210803,0.850716292328292,510.430195916731,28.9243539391619
"23",7.80178206615553,0.442100619522326,265.260590249288,15.0314210637591
"24",7.2906253047413,0.41895114621414,247.881260361204,14.2443389712808
"25",0.969084198341088,0.0556878071088055,32.948862743597,1.89338544169939
"26",9.74100518177181,0.559760667377486,331.194176180241,19.0318626908345
"27",1.7542447494388,0.100806558806358,59.6443214809193,3.42742299941616
"28",17.531739818785,0.993464437927889,596.079153838691,33.7777908895482
"29",-1.62141280027104,-0.0931734553301029,-55.1280352092155,-3.1678974812235
"30",8.53320223288765,0.490355039096635,290.12887591818,16.6720713292856
"31",-1.41322969056814,-0.0800829498221805,-48.0498094793169,-2.72282029395414
"32",12.214836272237,0.701917797605609,415.304433256057,23.8652051185907
"33",9.81955062913976,0.564274231554664,333.864721390752,19.1853238728586
"34",8.63654704713266,0.489403929473329,293.64259960251,16.6397336020932
"35",4.58380051207185,0.259748481689173,155.849217410443,8.83144837743188
"36",11.4843406477378,0.650778767224937,390.467582023086,22.1264780856479
"37",5.11767961023287,0.290001605660798,174.001106747918,9.86005459246715
"38",9.69059648457446,0.549133348386693,329.480280475532,18.6705338451476
"39",1.0655886084555,0.0603833047321012,36.2300126874872,2.05303236089144
"40",3.28719728275115,0.188896701157442,111.764707613539,6.42248783935302
"41",8.21163349594181,0.465325514742952,279.195538862021,15.8210675012604
"42",6.98740833071313,0.401526975651147,237.571883244247,13.651917172139
"43",11.5952134581838,0.666311566683388,394.23725757825,22.6545932672352
"44",6.12439895792501,0.351934690927915,208.22956456945,11.9657794915491
"45",1.36446137904416,0.0773194144459051,46.3916868875014,2.62886009116077
"46",8.71870042966911,0.501014574995663,296.43581460875,17.0344955498525
"47",19.1032856019425,1.0825186256058,649.511710466044,36.8056332705973
"48",7.30558253536784,0.41981065395912,248.389806202506,14.2735622346101
"49",13.1403257648006,0.74461784654877,446.771076003222,25.3170067826582
"50",22.9984199307929,1.30324272239617,781.946277646958,44.3102525614697
"51",11.6130372351928,0.667335798693079,394.843265996555,22.6894171555647
"52",13.2874539078194,0.763555087837015,451.773432865861,25.9608729864585
"53",9.10542531817974,0.523237474752382,309.584460818111,17.790074141581
"54",11.3491982390366,0.652174458583644,385.872740127244,22.1739315918439
"55",3.24615822178373,0.186538417620271,110.369379540647,6.34230619908922
"56",10.9742555710869,0.621873970028058,373.124689416954,21.143714980954
"57",3.4551832283569,0.198549906680653,117.476229764134,6.75069682714221
"58",9.55281271130162,0.541325607667006,324.795632184255,18.4050706606782
"59",11.5843931447666,0.665689784254712,393.869366922064,22.6334526646602
"60",8.60036073556503,0.494214259739399,292.412265009211,16.8032848311396
"61",11.1441687171911,0.640392567511961,378.901736384496,21.7733472954067
"62",9.96124042249019,0.572416345413183,338.682174364666,19.4621557440482
"63",8.07350198650847,0.457498068990404,274.499067541288,15.5549343456738
"64",3.75807027011999,0.215955117895874,127.77438918408,7.34247400845973
"65",6.50135321053744,0.373596127306982,221.046009158273,12.7022683284374
"66",9.28411750796791,0.53350590778824,315.659995270909,18.1392008648002
"67",8.60007480563938,0.487337170824751,292.402543391739,16.5694638080415
"68",14.7128089034294,0.845462206117319,500.235502716598,28.7457150079888
"69",-0.367029934577508,-0.0207983458245859,-12.4790177756353,-0.707143758035921
"70",6.88821545145769,0.395826919932562,234.199325349561,13.4581152777071
"71",5.82754069268975,0.334875919521494,198.136383551451,11.3857812637308
"72",1.6463310608133,0.0946053673238594,55.9752560676524,3.21658248901122
"73",17.1741570998421,0.986902014777984,583.921341394631,33.5546685024515
"74",8.13258649137764,0.460846188174628,276.50794070684,15.6687703979374
"75",11.4380121841418,0.657278095452412,388.892414260823,22.347455245382
"76",-1.28350247419703,-0.0737556533571727,-43.6390841226991,-2.50769221414387
"77",8.92816717575509,0.50592905648097,303.557683975673,17.201587920353
"78",17.0479496455582,0.979649583686973,579.630287948977,33.3080858453571
"79",10.5173371097655,0.595981945217767,357.589461732026,20.2633861374041
"80",-10.6979110341612,-0.614748653581748,-363.728975161481,-20.9014542217794
"81",8.86836257806649,0.502540132070596,301.524327654261,17.0863644904002
"82",9.16188843200567,0.51917325009055,311.504206688193,17.6518905030787
"83",13.9935990645517,0.804133270152072,475.782368194759,27.3405311851704
"84",16.7523150231346,0.949297069228509,569.578710786578,32.2761003537693
"85",15.3957771326492,0.884708541033671,523.456422510074,30.0800903951448
"86",17.3978361439148,0.985876569269875,591.526428893104,33.5198033551758
"87",17.2377044656853,0.990553723739301,586.081951833301,33.6788266071362
"88",-11.0680294557473,-0.62718781911431,-376.313001495408,-21.3243858498865
"89",2.80796442788183,0.161357889950067,95.4707905479821,5.48616825830229
"90",11.7952868102484,0.668399035250671,401.039751548446,22.7255671985228
"91",8.22691325848037,0.466191367240134,279.715050788333,15.8505064861646
"92",15.567154520303,0.882138029397312,529.283253690302,29.9926929995086
"93",18.8868255055222,1.08531941543329,642.152067187754,36.9008601247318
"94",9.02008592967665,0.518333501068899,306.682921609006,17.6233390363426
"95",15.9862762733514,0.905888242503341,543.533393293948,30.8002002451136
"96",14.5791684435634,0.826152197839568,495.691727081156,28.0891747265453
"97",13.6777091899051,0.775069548883588,465.042112456772,26.352364662042
"98",9.74612296247472,0.552279846208786,331.368180724141,18.7775147710987
"99",-4.20547480672908,-0.238310042715232,-142.986143428789,-8.1025414523179
"100",-3.34487276988907,-0.189542634138204,-113.725674176229,-6.44444956069893
"101",7.25470278958678,0.41109948605718,246.659894845951,13.9773825259441
"102",12.0763290581514,0.693958568640387,410.595187977148,23.5945913337732
"103",1.97387806253211,0.111852998059582,67.1118541260917,3.80300193402578
"104",0.818673684386996,0.0463914705621182,27.8349052691579,1.57730999911202
"105",3.3883143500638,0.194707329118928,115.202687902169,6.62004919004355
"106",9.00653442240754,0.510369863466031,306.222170361856,17.352575357845
"107",-1.88268265697814,-0.106685262668984,-64.0112103372567,-3.62729893074547
"108",6.70310061408787,0.385189413538304,227.905420878988,13.0964400603023
"109",-2.70783101429498,-0.153443631061524,-92.0662544860295,-5.2170834560918
"110",5.19923791938535,0.294623239371886,176.774089259102,10.0171901386441
"111",8.32928231133619,0.471992275456194,283.19559858543,16.0477373655106
"112",2.22814939149119,0.128039187653013,75.7570793107005,4.35333238020243
"113",11.0722479587928,0.636259686873049,376.456430598957,21.6328293536837
"114",2.57323930019689,0.147869559775574,87.4901362066944,5.02756503236953
"115",7.00746962669694,0.402679785265638,238.253967307696,13.6911126990317
"116",15.6280825938778,0.898057826614185,531.354808191845,30.5339661048823
"117",16.7238802200162,0.961027140260141,568.611927480549,32.6749227688448
"118",10.8075918443774,0.621051391582546,367.458122708832,21.1157473138066
"119",13.4675712407511,0.773905415817204,457.897422185536,26.3127841377849
"120",6.06417871494838,0.348474172966041,206.182076308245,11.8481218808454
"121",4.70497904334443,0.266615259470728,159.969287473711,9.06491882200476
"122",7.77120246280445,0.446567206949555,264.220883735351,15.1832850362849
"123",10.4868989438522,0.602622978018295,356.554564090976,20.489181252622
"124",-2.77429284100775,-0.159422973625871,-94.3259565942635,-5.42038110327961
"125",9.29630351029959,0.526790098252032,316.074319350186,17.9108633405691
"126",8.7704314452748,0.503987264905914,298.194669139343,17.1355670068011
"127",14.3081853452151,0.810796501584019,486.478301737313,27.5670810538567
"128",18.155878162923,1.04331599128187,617.299857539381,35.4727437035836
"129",4.67610063351618,0.268709148850407,158.98742153955,9.13611106091382
"130",5.91993508168088,0.335462711589526,201.27779277715,11.4057321940439
"131",2.38599824670038,0.135206455922604,81.1239403878128,4.59701950136853
"132",9.2925938411209,0.526579883838426,315.94819059811,17.9037160505065
"133",1.33144973783745,0.0754487563186747,45.2692910864733,2.56525771483494
"134",-6.78695434709452,-0.390008014973577,-230.756447801214,-13.2602725091016
"135",4.93521870245132,0.279662162738038,167.797435883345,9.5085135330933
"136",9.97549407913182,0.565277532111155,339.166798690482,19.2194360917793
"137",10.1357105610515,0.582442160960564,344.614159075752,19.8030334726592
"138",3.47015716154238,0.196642077149651,117.985343492441,6.68583062308814
"139",4.79769620546906,0.27186922766262,163.121670985948,9.24355374052908
"140",15.5882584136841,0.883333915703671,530.000786065259,30.0333531339248
"141",12.6496318072628,0.726903046490828,430.087481446934,24.7147035806882
"142",1.8333183248803,0.105350471527386,62.3328230459303,3.58191603193113
"143",-0.12690987811594,-0.00729279542976822,-4.31493585594196,-0.24795504461212
"144",-0.270216960019073,-0.0155278457463544,-9.18737664064848,-0.52794675537605
"145",8.39716939334014,0.475839206933774,285.503759373565,16.1785330357483
"146",2.26903683393428,0.128578647992873,77.1472523537654,4.37167403175767
"147",13.9412203548222,0.790001835926862,474.001492063954,26.8600624215133
"148",-8.53030913927362,-0.490188789312146,-290.030510735303,-16.666418836613
"149",6.58269748105441,0.378270524076334,223.81171435585,12.8611978185954
"150",9.57236242426594,0.550069718576174,325.460322425042,18.7023704315899
"151",7.77455390443211,0.440557691629146,264.334832750692,14.978961515391
"152",6.24859781394588,0.354086917740911,212.45232567416,12.038955203191
"153",7.53536047896592,0.427003408686149,256.202256284841,14.5181158953291
"154",14.8144400410678,0.851302374803123,503.690961396306,28.9442807433062
"155",5.5721095206199,0.320197729675707,189.451723701077,10.8867228089741
"156",6.383861417361,0.361751848952981,217.051288190274,12.2995628644013
"157",6.84472649276923,0.393327854581015,232.720700754154,13.3731470557545
"158",11.0145455690211,0.624157068030059,374.494549346718,21.221340313022
"159",3.306003752211,0.189977402963818,112.404127575174,6.4592317007698
"160",16.478316776456,0.946915993157176,560.262770399505,32.195143767344
"161",10.9802209016558,0.622212005148474,373.327510656299,21.1552081750481
"162",0.714027078253216,0.0410311119222623,24.2769206606093,1.39505780535692
"163",1.15622570492377,0.0664417747603963,39.3116739674083,2.25902034185347
"164",11.479349966637,0.650495962195544,390.297898865656,22.1168627146485
"165",12.0049804398851,0.68985856567027,408.169334956095,23.4551912327892
